-0.12 24.347725302394075
-0.1 26.763981453510937
-0.08 30.232612944072287
-0.06 31.356638200597658
-0.04 29.42928073685582
-0.02 16.066187679765765
0 21.332561731461624
0.02 45.03608198012397
0.04 23.12925473995589
0.06 24.861222153548546
0.08 68.73622853958614
0.1 57.96065364421271
0.12 53.866046592131774
0.14 60.45091937665497
0.16 53.87727377479581
0.18 60.40594286520313
0.2 70.09967561572431
0.22 69.70112440814583
0.24 79.13047303594833
0.26 64.42047727632107
